Date,negative,positive,neutral,anger,disgust,fear,joy,sadness,surprise,others,Close
2009-07-13,0.9286632537841796,0.0024689515121281,0.0688677206635475,0.002951590809971,0.0443863607943058,0.0044076405465602,0.0053477380424737,0.0022726354654878,0.0013597096549347,0.9392744898796082,901.0499877929688
2009-07-14,0.8281726241111755,0.0040964530780911,0.1677308678627014,0.0033560621086508,0.0608462132513523,0.0028348267078399,0.004863591864705,0.0020031104795634,0.0017995882080867,0.9242965579032898,905.8400268554688
2009-07-15,0.6496419310569763,0.0169581044465303,0.3333999514579773,0.0012107749935239,0.0036587719805538,0.0038540544919669,0.0093127824366092,0.0011530774645507,0.0016111781587824,0.9791993498802184,932.6799926757812
2009-07-16,0.9191477298736572,0.0024382167030125,0.07841407507658,0.0027216868475079,0.0150176947936415,0.0141090489923954,0.004801926203072,0.8172251582145691,0.0023170171771198,0.1438074558973312,940.739990234375
2009-07-17,0.9369453191757202,0.0023592670913785,0.060695469379425,0.0583469532430172,0.7862039804458618,0.0029851894360035,0.0030643190257251,0.0021046299953013,0.0010905272793024,0.1462044268846511,940.3800048828124
2009-07-20,0.964682400226593,0.0023968489840626,0.0329207889735698,0.0073837293311953,0.9112825393676758,0.002979259006679,0.0016817442374303,0.0029952081385999,0.0014293591957539,0.0722481161355972,951.1300048828124
2009-07-21,0.1373262703418731,0.1553138345479965,0.7073598504066467,0.0018127320799976,0.0079343216493725,0.002609466901049,0.0067260051146149,0.0010648537427186,0.001537658041343,0.978314995765686,954.5800170898438
2009-07-22,0.3372040092945099,0.0186224710196256,0.6441735029220581,0.0022972235456109,0.0160544663667678,0.0029427898116409,0.0060184043832123,0.001111755031161,0.0014530153712257,0.970122456550598,954.0700073242188
2009-07-23,0.9297865629196168,0.0021605785004794,0.0680528730154037,0.0031069591641426,0.1704303324222564,0.0142138488590717,0.0055491826497018,0.0146412923932075,0.0017543283756822,0.7903039455413818,976.2899780273438
2009-07-24,0.0725814402103424,0.0372650064527988,0.8901535868644714,0.001099839573726,0.0069312085397541,0.0016506313113495,0.0061925128102302,0.0019863094203174,0.0028245893772691,0.979314923286438,979.260009765625
2009-07-27,0.967067539691925,0.0022183321416378,0.0307142008095979,0.0077087371610105,0.925723135471344,0.002519883448258,0.0013899187324568,0.006115922704339,0.0012381230480968,0.055304329842329,982.1799926757812
2009-07-28,0.95194673538208,0.0026114899665117,0.0454417169094085,0.0058895167894661,0.0781624317169189,0.0062780333682894,0.0037914698477834,0.0041331322863698,0.0018605312798172,0.8998847603797913,979.6199951171876
2009-07-29,0.9705285429954528,0.0024599137250334,0.0270115546882152,0.0058081806637346,0.437921792268753,0.0103783281520009,0.00421844702214,0.1823956668376922,0.0048439879901707,0.354433536529541,975.1500244140624
2009-07-30,0.9480981826782228,0.0026778026949614,0.0492239296436309,0.0013692949432879,0.0017733298009261,0.0063636335544288,0.0025815763510763,0.0013767513446509,0.9715364575386048,0.0149989100173115,986.75
2009-07-31,0.9449000358581544,0.00264149508439,0.0524584613740444,0.0179657898843288,0.4030754268169403,0.0043770358897745,0.0046067428775131,0.0067503512836992,0.001489826478064,0.5617347955703735,987.47998046875
2009-08-03,0.390956312417984,0.0089619671925902,0.6000818014144897,0.0147370658814907,0.6024558544158936,0.0029653504025191,0.0047605806030333,0.0029188855551183,0.0017219724832102,0.370440274477005,1002.6300048828124
2009-08-04,0.9377296566963196,0.0022557293996214,0.0600145608186721,0.0028679610695689,0.0337043032050132,0.0024063349701464,0.0047892872244119,0.0031253669876605,0.0015871544601395,0.951519787311554,1005.6500244140624
2009-08-05,0.9541690945625304,0.0023659020662307,0.043465033173561,0.0091745136305689,0.9739493131637572,0.0017006252892315,0.0009128180099651,0.0017765152733772,0.0015478655695915,0.0109384236857295,1002.719970703125
2009-08-06,0.4010116159915924,0.0106753064319491,0.588313102722168,0.0064131361432373,0.1977778673171997,0.0044630165211856,0.0043894136324524,0.0021241805516183,0.0028807115741074,0.7819516062736511,997.0800170898438
2009-08-07,0.9595500230789183,0.0022274351213127,0.038222536444664,0.0132758049294352,0.9581794142723083,0.0015718890354037,0.0011676994618028,0.0013049792032688,0.0012349958997219,0.0232652649283409,1010.47998046875
2009-08-10,0.9666610360145568,0.0023413049057126,0.0309976395219564,0.0059301904402673,0.9024602174758912,0.0042978441342711,0.0020221071317791,0.0056967926211655,0.001277508214116,0.078315332531929,1007.0999755859376
2009-08-11,0.9469980597496032,0.0022687618620693,0.0507331974804401,0.0119116408750414,0.2544178664684295,0.0041969818994402,0.0055315140634775,0.007895290851593,0.0017764490330591,0.7142702341079712,994.3499755859376
2009-08-12,0.4108443558216095,0.006690832786262,0.5824647545814514,0.002913056872785,0.1155215725302696,0.0040819463320076,0.0057036490179598,0.0026617238763719,0.002149419626221,0.8669686913490295,1005.8099975585938
2009-08-13,0.7329099178314209,0.0034304077271372,0.2636596858501434,0.0017834440805017,0.0051763863302767,0.0040195863693952,0.0076006730087101,0.0041471105068922,0.0012138411402702,0.976058840751648,1012.72998046875
2009-08-14,0.5680432319641113,0.0054465644061565,0.4265101850032806,0.016288124024868,0.8734558820724487,0.0038253522943705,0.0016998986247926,0.0018030839273706,0.0016505517996847,0.1012772023677825,1004.0900268554688
2009-08-17,0.5852397084236145,0.0080828564241528,0.4066774547100067,0.0120658399537205,0.799747109413147,0.0036815863568335,0.0024623360950499,0.0040368312038481,0.0015135512221604,0.1764928102493286,979.72998046875
2009-08-18,0.8790372610092163,0.0027709163259714,0.1181917116045951,0.0958036705851554,0.8850789070129395,0.0016424522036686,0.0012344199931249,0.0012520346790552,0.0009729727171361,0.0140155376866459,989.6699829101562
2009-08-19,0.8536382913589478,0.0034610731527209,0.1429005712270736,0.0037499433383345,0.3713834285736084,0.0060952804051339,0.0055118282325565,0.0201839581131935,0.002862250432372,0.590213418006897,996.4600219726562
2009-08-20,0.8861250281333923,0.0025704961735755,0.1113045066595077,0.0096217719838023,0.9617639183998108,0.0016261503333225,0.0011328160762786,0.0014826146652922,0.0016800931189209,0.0226926282048225,1007.3699951171876
2009-08-21,0.874943196773529,0.0032134328503161,0.1218434274196624,0.0293572396039962,0.4999814033508301,0.0039652260020375,0.0047959135845303,0.0037629343569278,0.0017287976806983,0.4564084708690643,1026.1300048828125
2009-08-24,0.9008784294128418,0.0029708468355238,0.096150703728199,0.0092509407550096,0.9402744770050048,0.0022940423805266,0.0013818541774526,0.0020001525990664,0.0013631265610456,0.0434353910386562,1025.5699462890625
2009-08-25,0.6545170545578003,0.0101744383573532,0.3353084623813629,0.0116976620629429,0.5033801794052124,0.0035008902195841,0.0037012258544564,0.0027238111943006,0.0026191063225269,0.4723770916461944,1028.0
2009-08-26,0.9215842485427856,0.0032292574178427,0.0751864612102508,0.0030276796314865,0.0231958478689193,0.0018458532867953,0.0103800492361187,0.0041924933902919,0.001071645412594,0.9562864899635316,1028.1199951171875
2009-08-27,0.9578449726104736,0.0021237791515886,0.0400311574339866,0.0029933038167655,0.0924978032708168,0.0099882092326879,0.0036690661218017,0.0099690295755863,0.0025307082105427,0.8783520460128784,1030.97998046875
2009-08-28,0.830642819404602,0.0037188767455518,0.165638267993927,0.0103022484108805,0.8712624311447144,0.0031933647114783,0.0022031420376151,0.0024069738574326,0.0016140036750584,0.1090178713202476,1028.9300537109375
2009-08-31,0.7852785587310791,0.0037763728760182,0.2109450697898864,0.002803737996146,0.0445217005908489,0.0066063422709703,0.0083663202822208,0.0856432244181633,0.0020706683862954,0.8499879240989685,1020.6199951171876
2009-09-01,0.7959699034690857,0.0049030375666916,0.199127122759819,0.0627299025654792,0.2153984606266021,0.0048935767263174,0.0058788652531802,0.0011864426778629,0.0041713481768965,0.7057414054870605,998.0399780273438
2009-09-02,0.9499548077583312,0.002248782897368,0.0477964021265506,0.9691529273986816,0.0094309076666831,0.0024326134007424,0.0039100162684917,0.0015493229730054,0.0016568830469623,0.0118673406541347,994.75
2009-09-03,0.6993899941444397,0.0039087580516934,0.2967012524604797,0.0074784839525818,0.9575952291488647,0.0021684921812266,0.0012249218998476,0.0017624589381739,0.0013320578727871,0.0284383688122034,1003.239990234375
2009-09-04,0.9523428082466124,0.0029445618856698,0.0447126477956771,0.0075158597901463,0.941271722316742,0.0021842685528099,0.0015980640891939,0.002653858391568,0.0011914202477782,0.0435848124325275,1016.4000244140624
2009-09-08,0.9275071024894714,0.0026251210365444,0.0698678493499755,0.0056393961422145,0.5010125041007996,0.00609318818897,0.0041788583621382,0.0067821033298969,0.0019108657725155,0.4743830263614654,1025.3900146484375
2009-09-09,0.9207115769386292,0.0025240732356905,0.0767643451690673,0.0087045133113861,0.6949669122695923,0.0035139108076691,0.0037129146512597,0.003230154979974,0.0021408363245427,0.283730685710907,1033.3699951171875
2009-09-10,0.5838714838027954,0.0191637240350246,0.396964818239212,0.0028083531651645,0.1376423984766006,0.0093606011942029,0.0048194820992648,0.0030200199689716,0.0026846388354897,0.8396645188331604,1044.1400146484375
2009-09-11,0.9594168066978456,0.0022162818349897,0.0383669659495353,0.0056506069377064,0.2320157140493393,0.0045607718639075,0.0050242729485034,0.0027280738577246,0.0021325612906366,0.7478880882263184,1042.72998046875
2009-09-14,0.8706254959106445,0.0106126619502902,0.1187618672847747,0.0075002233497798,0.8656596541404724,0.0025796554982662,0.0029311415273696,0.0021796077489852,0.0018747750436887,0.1172749698162078,1049.3399658203125
2009-09-15,0.8959850668907166,0.0026803677901625,0.1013345569372177,0.0081504024565219,0.831625759601593,0.0034530053380876,0.002215954940766,0.0049480511806905,0.0015774252824485,0.1480295062065124,1052.6300048828125
2009-09-16,0.2598948180675506,0.0199917741119861,0.7201134562492371,0.0077364523895084,0.8988776206970215,0.0023501366376876,0.0019569732248783,0.0028090793639421,0.0014590389328077,0.0848107635974884,1068.760009765625
2009-09-17,0.3167665302753448,0.0104000056162476,0.6728335022926331,0.0013390454696491,0.0275474097579717,0.0032947096042335,0.0054769469425082,0.0035900815855711,0.0015669254353269,0.957184910774231,1065.489990234375
2009-09-18,0.360067754983902,0.0090043768286705,0.6309278607368469,0.0136828999966382,0.8976161479949951,0.0021307303104549,0.001829742686823,0.0018507303902879,0.0013913578586652,0.0814983397722244,1068.300048828125
2009-09-21,0.805428147315979,0.0047172512859106,0.1898545771837234,0.0030786583665758,0.022158958017826,0.501394510269165,0.0088007245212793,0.0029236222617328,0.0040463707409799,0.4575971961021423,1064.6600341796875
2009-09-22,0.0092763667926192,0.6037787199020386,0.3869449198246002,0.0007715317769907,0.0039287470281124,0.0019878463353961,0.0139839928597211,0.0011480692774057,0.0020184351596981,0.9761614203453064,1071.6600341796875
2009-09-23,0.9163594245910645,0.0038994401693344,0.0797410532832145,0.0059116152115166,0.0648297667503357,0.0063603846356272,0.0047641666606068,0.0013737683184444,0.0016549725551158,0.9151052832603456,1060.8699951171875
2009-09-24,0.8640438914299011,0.0038676830008625,0.1320884525775909,0.0016781677259132,0.0079549727961421,0.0057832580059766,0.0062971669249236,0.0011278999736532,0.00160502421204,0.9755536317825316,1050.780029296875
2009-09-25,0.9482043981552124,0.0022836453281342,0.0495119467377662,0.0364561341702938,0.6996638178825378,0.003911692649126,0.0030015180818736,0.0032743660267442,0.0012582320487126,0.2524342834949493,1044.3800048828125
2009-09-28,0.4808280766010284,0.0095310909673571,0.5096408128738403,0.0031013537663966,0.0190080404281616,0.0018856633687391,0.0054963710717856,0.0013651254121214,0.001704434864223,0.9674389362335204,1062.97998046875
2009-09-29,0.9554570317268372,0.0025249756872653,0.0420180335640907,0.0100674368441104,0.9718930125236512,0.0017000939697027,0.0009051576489582,0.0018718993524089,0.0010656086960807,0.0124967703595757,1060.6099853515625
2009-09-30,0.7748557329177856,0.005629772786051,0.2195145338773727,0.0018655816093087,0.0167457070201635,0.0031844086479395,0.0048781842924654,0.0008017818909138,0.006664692889899,0.9658594131469728,1057.0799560546875
2009-10-01,0.8865262269973755,0.0028469807002693,0.1106267645955085,0.0071675395593047,0.9003821015357971,0.009778500534594,0.0019744771998375,0.0029218262061476,0.0016320380382239,0.0761434212327003,1029.8499755859375
2009-10-02,0.7988155484199524,0.0050643775612115,0.1961200535297393,0.0068917293101549,0.523819625377655,0.003891208441928,0.0042538535781204,0.0030521566513925,0.0028691873885691,0.4552223086357116,1025.2099609375
2009-10-05,0.9109739661216736,0.0028741464484483,0.0861519053578376,0.0012462879531085,0.0137163018807768,0.0114619731903076,0.0073923859745264,0.0127157373353838,0.0016872530104592,0.951780080795288,1040.4599609375
2009-10-06,0.8689205646514893,0.0026534060016274,0.1284260004758834,0.0060356277972459,0.4398485720157623,0.0057531618513166,0.0042520225979387,0.005617540795356,0.0021207453683018,0.5363723635673523,1054.719970703125
2009-10-07,0.905691385269165,0.0035694220568984,0.0907391980290412,0.0452054031193256,0.8893877863883972,0.0018271786393597,0.001865969854407,0.0014752558199688,0.0011698454618453,0.0590685233473777,1057.5799560546875
2009-10-08,0.956909477710724,0.0023177401162683,0.0407728217542171,0.0056427647359669,0.4609844982624054,0.0036119527649134,0.0039646830409765,0.0036338369827717,0.0144712189212441,0.507690966129303,1065.47998046875
2009-10-09,0.8621817827224731,0.003315060166642,0.1345030963420868,0.1862905621528625,0.7951215505599976,0.0017578051192685,0.0015675441827625,0.0014101474080234,0.0009706527343951,0.0128817427903413,1071.489990234375
2009-10-12,0.3013188242912292,0.0343579277396202,0.6643232107162476,0.0024512272793799,0.0167881548404693,0.0037025774363428,0.0062989899888634,0.0012415838427841,0.0012700989609584,0.9682471752166748,1076.18994140625
2009-10-13,0.911780059337616,0.0023296810686588,0.0858902037143707,0.0095782103016972,0.9068818092346193,0.0021470834035426,0.0017478185473009,0.0038108211010694,0.0011712334817275,0.0746630430221557,1073.18994140625
2009-10-14,0.5143805742263794,0.0087472628802061,0.4768721163272857,0.0029573980718851,0.112072043120861,0.0033256341703236,0.0043538995087146,0.002305049682036,0.0043363999575376,0.8706496357917786,1092.02001953125
2009-10-15,0.9332030415534972,0.0024404642172157,0.0643565207719802,0.008576413616538,0.3971196413040161,0.0065724132582545,0.0054259398020803,0.0037536693271249,0.0016569019062444,0.576894998550415,1096.56005859375
2009-10-16,0.5580385327339172,0.0086028315126895,0.4333586692810058,0.0059538851492106,0.6677612662315369,0.0047016441822052,0.0037045292556285,0.0038591111078858,0.0024334047921001,0.3115862011909485,1087.6800537109375
2009-10-19,0.9715563654899596,0.0024162011686712,0.0260274466127157,0.0073279910720884,0.9405003190040588,0.0026802222710102,0.0014675044221803,0.0032458617351949,0.0011218617437407,0.0436562299728393,1097.9100341796875
2009-10-20,0.4783884882926941,0.0142535511404275,0.5073580145835876,0.0184170678257942,0.8780936598777771,0.0019797543063759,0.0020543963182717,0.0014199174474924,0.0018437983235344,0.0961913913488388,1091.06005859375
2009-10-21,0.3568130731582641,0.012363439425826,0.6308234930038452,0.0017424732213839,0.0060485154390335,0.0040130852721631,0.0080968039110302,0.0018676191102713,0.0012402808060869,0.9769912362098694,1081.4000244140625
2009-10-22,0.887246310710907,0.0035317167639732,0.1092219725251197,0.0071795340627431,0.9385724067687988,0.0021348977461457,0.0014132857322692,0.0029323981143534,0.0014570141211152,0.0463105030357837,1092.9100341796875
2009-10-23,0.4337253272533417,0.0154608432203531,0.5508137941360474,0.0012325085699558,0.0112618887796998,0.0038186307065188,0.0061589065007865,0.0013959413627162,0.0015335219213739,0.9745985865592957,1079.5999755859375
2009-10-26,0.8603252172470093,0.0034952166024595,0.1361795961856842,0.0061655608005821,0.9335355758666992,0.0026172599755227,0.0015566160436719,0.0036151667591184,0.0012363190762698,0.0512735284864902,1066.949951171875
2009-10-27,0.9043543338775636,0.0043345317244529,0.0913111343979835,0.0065230205655097,0.9761025905609132,0.0018521440215408,0.0010338643332943,0.0029596358072012,0.0011720465263351,0.0103567820042371,1063.4100341796875
2009-10-28,0.6277818083763123,0.0059523805975914,0.3662658333778381,0.0057664145715534,0.2913090586662292,0.0045659272000193,0.0049370690248906,0.0046682930551469,0.0021460810676217,0.6866071224212646,1042.6300048828125
2009-10-29,0.4766544699668884,0.0215354319661855,0.5018100738525391,0.007851380854845,0.953974723815918,0.002392417518422,0.0012231060536578,0.0015216371975839,0.0014109956100583,0.0316257029771804,1066.1099853515625
2009-10-30,0.807214617729187,0.003145788796246,0.1896396428346634,0.0058132749982178,0.0459647588431835,0.0035289435181766,0.0052688051946461,0.0013540517538785,0.0015245581744238,0.9365456104278564,1036.18994140625
2009-11-02,0.9458314776420592,0.0025789595674723,0.0515895001590251,0.001959208631888,0.009734527207911,0.011232323013246,0.0074989381246268,0.0018506415653973,0.0013241791166365,0.9664002060890198,1042.8800048828125
2009-11-03,0.9738665819168092,0.0025235242210328,0.0236099306493997,0.0160430539399385,0.9448442459106444,0.0014724432257935,0.0012198156910017,0.0013507569674402,0.0016825260827317,0.0333870910108089,1045.4100341796875
2009-11-04,0.7900144457817078,0.0039304997771978,0.206055074930191,0.0034791366197168,0.1250438094139099,0.0058397916145622,0.0053852475248277,0.0096653746441006,0.001736510079354,0.8488500714302063,1046.5
2009-11-05,0.8866662979125977,0.0029477216303348,0.1103859469294548,0.0030299397185444,0.0963204726576805,0.0046813366934657,0.0049223802052438,0.0046915467828512,0.0016336275730282,0.8847206234931946,1066.6300048828125
2009-11-06,0.959054172039032,0.0022069849073886,0.0387388356029987,0.0067755570635199,0.6034405827522278,0.0061236666515469,0.0041007488034665,0.0057347626425325,0.0020112909842282,0.3718133866786957,1069.300048828125
2009-11-09,0.840822160243988,0.0039192037656903,0.1552585959434509,0.0145617695525288,0.9618241786956788,0.0014650744851678,0.0011182681191712,0.0013297168770805,0.0010619125096127,0.0186390466988086,1093.0799560546875
2009-11-10,0.6794280409812927,0.0137778175994753,0.3067941069602966,0.0039422498084604,0.5011327266693115,0.0038887350820004,0.0047376616857945,0.0065635335631668,0.0046191411092877,0.4751158654689789,1093.010009765625
2009-11-11,0.558515191078186,0.017330439761281,0.4241543412208557,0.0201670154929161,0.956929326057434,0.0013643134152516,0.0010053649311885,0.0011535753728821,0.0015168698737397,0.0178634598851203,1098.510009765625
2009-11-12,0.957219123840332,0.0021217053290456,0.0406591184437274,0.0056093665771186,0.6629644632339478,0.0117754451930522,0.0031979181803762,0.0117159811779856,0.0019672166090458,0.3027695715427398,1087.239990234375
2009-11-13,0.8637694716453552,0.0033640172332525,0.1328665316104889,0.002998803043738,0.1029456108808517,0.0033181507606059,0.0059816548600792,0.0022979830391705,0.0024070611689239,0.8800508975982666,1093.47998046875
2009-11-16,0.8653663396835327,0.0032706081401556,0.1313630640506744,0.1787077635526657,0.1771361231803894,0.0037454755511134,0.009185972623527,0.0027778376825153,0.0023534845095127,0.626093327999115,1109.300048828125
2009-11-17,0.8400326371192932,0.0043666809797286,0.1556006669998169,0.0095012923702597,0.925989270210266,0.0024592343252152,0.0014496266376227,0.0023806421086192,0.0011668656952679,0.0570531114935874,1110.3199462890625
2009-11-18,0.5027125477790833,0.0145203424617648,0.4827672243118286,0.0022506352979689,0.0444427728652954,0.0038735917769372,0.0046362658031284,0.0016187567962333,0.0021477350965142,0.9410302639007568,1109.800048828125
2009-11-19,0.8691778779029846,0.003249057335779,0.12757308781147,0.0062545202672481,0.9039083123207092,0.0023851620499044,0.0020669680088758,0.0031218682415783,0.0016575255431234,0.0806056186556816,1094.9000244140625
2009-11-20,0.9217797517776488,0.0026434604078531,0.0755767747759819,0.8785995841026306,0.0646618530154228,0.0023051467724144,0.003614037996158,0.0012639971682801,0.0025845081545412,0.0469708517193794,1091.3800048828125
2009-11-23,0.9327508211135864,0.0043165530078113,0.0629325211048126,0.379171222448349,0.579879879951477,0.0016557542840018,0.0020972434431314,0.001078100176528,0.007166507653892,0.0289512760937213,1106.239990234375
2009-11-24,0.7679910063743591,0.0044396435841917,0.2275694012641906,0.0048512364737689,0.2139946073293686,0.004956379532814,0.0048305932432413,0.0048614093102514,0.0019648070447146,0.7645409107208252,1105.6500244140625
2009-11-25,0.293493390083313,0.0926451534032821,0.6138615012168884,0.0077930758707225,0.6315821409225464,0.0043685478158295,0.0034376399125903,0.0022909252438694,0.0164658296853303,0.3340617716312408,1110.6300048828125
2009-11-27,0.798558235168457,0.00602892274037,0.1954128593206405,0.0025212697219103,0.0588435195386409,0.0081626055762171,0.0044043851085007,0.0016129448777064,0.0034404778853058,0.9210147857666016,1091.489990234375
2009-11-30,0.8946781754493713,0.0031343260779976,0.1021875068545341,0.0088065024465322,0.936353325843811,0.0021164601203054,0.0015210446435958,0.0021019452251493,0.0012757893418893,0.0478248968720436,1095.6300048828125
2009-12-01,0.9346023797988892,0.0022303494624793,0.0631672292947769,0.0114293787628412,0.7003600597381592,0.0038651151116937,0.0031354762613773,0.0032507905270904,0.0019023212371394,0.2760568857192993,1108.8599853515625
2009-12-02,0.9582744240760804,0.0025731020141392,0.0391524322330951,0.0044124680571258,0.0334983356297016,0.009042527526617,0.0068115601316094,0.6442914605140686,0.002364351414144,0.2995792031288147,1109.239990234375
2009-12-03,0.2807900905609131,0.0102315880358219,0.7089782953262329,0.0024033107329159,0.0262563247233629,0.0024949363432824,0.0051103895530104,0.001162369037047,0.0019718529656529,0.9606007933616638,1099.9200439453125
2009-12-04,0.8671473860740662,0.002849280135706,0.1300032883882522,0.0013628042070195,0.0088557116687297,0.0048722303472459,0.0062072402797639,0.0042005414143204,0.0013707022881135,0.9731306433677672,1105.97998046875
2009-12-07,0.7633547782897949,0.0043135425075888,0.23233163356781,0.009038183838129,0.951872944831848,0.0020485874265432,0.0011992355575785,0.0019352325471118,0.0013056960888206,0.0326000154018402,1103.25
2009-12-08,0.771666944026947,0.0038810581900179,0.224451944231987,0.0066063296981155,0.7223695516586304,0.0037072680424898,0.0030811326578259,0.002850083168596,0.0033977734856307,0.2579878866672516,1091.93994140625
2009-12-09,0.5738949775695801,0.008904431015253,0.4172006249427795,0.0035607414320111,0.0918551981449127,0.0032523376867175,0.0047148996964097,0.0010881766211241,0.0054102414287626,0.8901183605194092,1095.949951171875
2009-12-10,0.9552022218704224,0.0021463965531438,0.0426513217389583,0.006618779618293,0.9657090902328492,0.0024887656327337,0.0011368750128895,0.0025748077314347,0.0010598488152027,0.0204118099063634,1102.3499755859375
2009-12-11,0.7863092422485352,0.0041188434697687,0.2095719575881958,0.0035034548491239,0.1105245575308799,0.0033082708250731,0.0046964460052549,0.0036920066922903,0.0020008883439004,0.8722743988037109,1106.4100341796875
2009-12-14,0.9406012296676636,0.0021778314840048,0.0572208687663078,0.0104674873873591,0.9495767951011658,0.002452058950439,0.0012352842604741,0.0026283003389835,0.0008128223125822,0.0328272245824337,1114.1099853515625
2009-12-15,0.7788065671920776,0.0068374015390872,0.2143560498952865,0.0063589420169591,0.2993718683719635,0.0042075277306139,0.0046822098083794,0.0030868786852806,0.0022896795999258,0.6800028681755066,1107.9300537109375
2009-12-16,0.880025327205658,0.0031813534442335,0.1167933493852615,0.0037600223440676,0.1692370027303695,0.0035612129140645,0.0045464350841939,0.0037169433198869,0.0028569055721163,0.8123213648796082,1109.1800537109375
2009-12-17,0.9444552659988404,0.0024913863744586,0.0530534721910953,0.005151794757694,0.3554333746433258,0.0091159595176577,0.0046232165768742,0.0063379118219017,0.0022186157293617,0.6171191334724426,1096.0799560546875
2009-12-18,0.8999294638633728,0.0035034513566643,0.0965670496225357,0.0239068455994129,0.9642385244369508,0.0010918924817815,0.0008673388510942,0.0014995549572631,0.0012459555873647,0.0071499389596283,1102.469970703125
2009-12-21,0.8548471927642822,0.0032979992683976,0.141854852437973,0.0051881913095712,0.1974279880523681,0.003090008161962,0.0054305675439536,0.0024343153927475,0.0023537334054708,0.7840752005577087,1114.050048828125
2009-12-22,0.960809886455536,0.0022253803908824,0.0369648300111293,0.0091038653627038,0.945357620716095,0.0023097316734492,0.0012539979070425,0.0023388208355754,0.0011723666684702,0.0384636186063289,1118.02001953125
2009-12-23,0.8127244114875793,0.0039755515754222,0.1833000183105468,0.0071851415559649,0.920217514038086,0.0026752236299216,0.0015255063772201,0.0037453193217515,0.0012643340742215,0.0633869171142578,1120.5899658203125
2009-12-24,0.6570082902908325,0.0075411326251924,0.3354506492614746,0.0016140239313244,0.0119720380753278,0.0026326302904635,0.0077719464898109,0.0019299309933558,0.0011651550885289,0.9729142785072328,1126.47998046875
2009-12-28,0.9450953602790833,0.0021233041770756,0.0527813583612442,0.0315657928586006,0.4997621178627014,0.0053837685845792,0.0050318678840994,0.0017811665311455,0.0016424328787252,0.4548328518867492,1127.780029296875
2009-12-29,0.0210752543061971,0.2705565690994262,0.708368182182312,0.0013083379017189,0.0125564634799957,0.0031000359449535,0.0058381059207022,0.0010451616253703,0.0020864168182015,0.9740654826164246,1126.199951171875
2009-12-30,0.4709870815277099,0.0156546980142593,0.5133582353591919,0.0037913518026471,0.1380670070648193,0.0045907092280685,0.0047534573823213,0.0034083854407072,0.0020431200973689,0.8433458805084229,1126.4200439453125
2009-12-31,0.9369311928749084,0.0029392447322607,0.0601296015083789,0.0041053281165659,0.2075700014829635,0.0054392982274293,0.0047925114631652,0.0059311944060027,0.0020327335223555,0.7701290845870972,1115.0999755859375
2010-01-04,0.6973704099655151,0.0100849084556102,0.2925447225570678,0.0061426246538758,0.7589659094810486,0.0038442274089902,0.0031389140058308,0.0049149384722113,0.0024795331992208,0.2205138355493545,1132.989990234375
2010-01-05,0.93320232629776,0.0023956377990543,0.0644019544124603,0.0011451044119894,0.0122908959165215,0.0134440120309591,0.0051681995391845,0.0040196469053626,0.0021057657431811,0.9618261456489564,1136.52001953125
2010-01-06,0.9249813556671144,0.0025576904881745,0.0724608823657035,0.0087218470871448,0.8297580480575562,0.0031756847165524,0.0030109344515949,0.0043732370249927,0.0012302743270993,0.1497299969196319,1137.1400146484375
2010-01-07,0.8857043981552124,0.0038162192795425,0.110479399561882,0.0056980792433023,0.9561490416526794,0.002398936310783,0.0012954886769875,0.0021956826094537,0.0023988436441868,0.0298638883978128,1141.68994140625
2010-01-08,0.7839011549949646,0.0044557275250554,0.2116430848836898,0.0028120102360844,0.0296026654541492,0.0523390620946884,0.0073976810090243,0.0133443465456366,0.0015511832898482,0.8929530382156372,1144.97998046875
2010-01-11,0.8214383125305176,0.0031812628731131,0.1753804087638855,0.0249460060149431,0.9602287411689758,0.0014292759587988,0.0008721250342205,0.0012019514106214,0.001017388771288,0.0103045795112848,1146.97998046875
2010-01-12,0.9664340615272522,0.0022252893541008,0.0313407406210899,0.0028721091803163,0.0099928230047225,0.0130611071363091,0.0080009019002318,0.0207079406827688,0.0012635695748031,0.9441015124320984,1136.219970703125
2010-01-13,0.1864455342292785,0.1091496869921684,0.7044047713279724,0.0021469767671078,0.0200699735432863,0.0043515749275684,0.0059187426231801,0.0018546464852988,0.0666130408644676,0.8990450501441956,1145.6800537109375
2010-01-14,0.9439012408256532,0.0025786692276597,0.0535200424492359,0.0053299530409276,0.9674816727638244,0.0022536921314895,0.0010228767059743,0.0048318179324269,0.0014638324500992,0.0176161341369152,1148.4599609375
2010-01-15,0.9551573395729064,0.0032419646158814,0.0416008122265338,0.5512526035308838,0.2692508697509765,0.0031127107795327,0.0066528576426208,0.0018236028263345,0.0020610613282769,0.1658463180065155,1136.030029296875
2010-01-19,0.8932062387466431,0.002804544288665,0.1039892360568046,0.0018394623184576,0.0415762811899185,0.0084368055686354,0.005315305199474,0.0032195418607443,0.001616116031073,0.937996506690979,1150.22998046875
2010-01-20,0.1140696108341217,0.1193433925509452,0.76658695936203,0.0035938094370067,0.1957198679447174,0.0037710978649556,0.0056781638413667,0.0029272297397255,0.0025991520378738,0.7857106924057007,1138.0400390625
2010-01-21,0.0215058997273445,0.7790737748146057,0.1994203776121139,0.0015161936171352,0.0022102110087871,0.0017126520397141,0.5282274484634399,0.0013996573397889,0.0040825684554874,0.4608512222766876,1116.47998046875
